date,mid,spread_pct,gap,log_depth,z_gap,z_spread,z_liq,emp,emp_rolling,emp_dfm,emp_dfm_lo,emp_dfm_hi,prob_depr_14d,prob_depr_30d,alarm_mass_14d,alarm_mass_30d
2026-01-01,9.86378092502984,0.1402519693293717,2.90378092502984,13.180519199344662,0.5178718751670631,-0.1556085774411237,0.1972205871239112,0.2919234058704703,0.0573058375359287,0.4107040768835366,0.3052126677302481,0.5161954860368251,0.2298127560745125,0.0703803395874762,-0.13458352130796,-0.1478866766552726
2026-01-02,9.65482998031642,0.1272567817473235,2.6948299803164213,13.311794482599286,0.0539560472569656,-0.4728161390753682,-0.9897575629732168,-0.6027590743478122,-0.9452654567097458,-0.1715829994217276,-0.2770744085750161,-0.0660915902684391,0.2738425788694794,0.1278776244001174,-0.0821754317999438,-0.0796666879992162
2026-01-03,9.846241709501982,0.1226560992955226,2.8862417095019817,13.3119366398695,0.4789310620319055,-0.053514692234975,-0.1715434101795511,0.2210173311771491,0.0218529143332965,0.3577667538924164,0.2522753447391279,0.4632581630457049,0.2628591853087739,0.1019666073340192,-0.0900464017916417,-0.1040487801260257
2026-01-04,10.056990356799709,0.1738312934756488,3.096990356799709,13.207229358582463,0.9468381745178136,0.4239661085665313,0.7220604783531827,1.1366502503598517,1.0824683492382268,0.9484125156381772,0.8429211064848886,1.0539039247914657,0.2549350219920037,0.0818433750301197,-0.0964242207917128,-0.1194368737435568
2026-01-05,10.307109000565903,0.2050399012047388,3.347109000565905,13.04862585161644,1.5021551071963877,1.2248443305515435,-0.9344556433820408,1.5300919476789925,1.351177396106635,1.6488399386962056,1.543348529542917,1.7543313478494942,0.2884606743402826,0.1455276186045158,-0.0610806315328128,-0.0503302355252444
2026-01-06,10.433365318403048,0.2477893279028378,3.473365318403048,13.662641341398365,1.782471160797543,1.691958500119935,-0.9736587605019976,2.0228649678845185,1.7443334920319575,2.006461345584529,1.90096993643124,2.111952754737817,0.3294362981402136,0.1983249186805796,-0.0226865906385178,-0.0091352419013059
2026-01-07,10.568177340722144,0.2422690574617501,3.608177340722144,13.765329486951051,2.081782709889485,1.6383275297666695,-0.4551361059234075,2.343945385001294,2.094972536308407,2.380729731384404,2.275238322231116,2.4862211405376926,0.2306474813031623,0.0816749478882461,-0.1256243890116785,-0.1426674987950146
2026-01-08,10.057909997090569,0.238472746828075,3.097909997090569,13.71464264368941,0.948879972833198,0.6504291184807331,-1.8452870797759868,0.4865045275761884,0.0907156603193128,0.96395966542888,0.8584682562755915,1.0694510745821686,0.29687989958072,0.1783707785508342,-0.0440850228194033,-0.0275919208220496
2026-01-09,10.149831214121754,0.1733850417420321,3.189831214121754,13.817025795878644,1.1529647524450488,0.3124943717292617,-0.1599008349786219,0.9164222204332758,0.6584153729277745,1.2065426417836884,1.1010512326303998,1.312034050936977,0.1753490252043407,0.0415704276082143,-0.1605272557773499,-0.1683005484436097
2026-01-10,10.505258874130856,0.1688020156794654,3.545258874130856,13.2710508967236,1.9420902449448323,1.2948088012062222,-0.3058813692745869,2.0627335305623955,1.7010875437199104,2.19856827151826,2.093076862364972,2.3040596806715485,0.1915446463982741,0.0524927227007997,-0.1182879433929663,-0.1256956502588711
