timestamp,vwap_sale,vwap_advs,demand,supply
2025-12-16T23:09:50Z,9.225142289461854,9.655698943504882,61463.09,674244.48
2025-12-16T23:37:48Z,9.211968162497275,9.661554217447334,70724.14,661349.9299999999
2025-12-17T00:44:08Z,9.217742812799276,9.66769678453474,58484.87,653484.28
2025-12-17T02:30:10Z,9.23818268911841,9.656041459839152,45374.35,678141.56
2025-12-17T03:42:31Z,9.22684219289355,9.504495723874399,51592.28999999999,630266.8
2025-12-17T04:23:24Z,9.335526043183863,9.565810894159588,34568.93000000001,541748.26
2025-12-17T04:50:15Z,9.913338040404119,9.581946710852803,5042.0599999999995,504013.32
2025-12-17T05:13:44Z,9.75911050243367,9.588657614545511,2668.81,389121.32
2025-12-17T05:43:41Z,9.629562516711575,9.707421902580819,1458.5700000000002,288017.2
2025-12-17T06:16:47Z,10.296371394222874,9.802870369537752,3044.419999999999,237982.18000000002
2025-12-17T06:52:50Z,9.809536254293784,9.75452260268403,2949.0300000000007,262067.77000000002
2025-12-17T07:14:25Z,10.402080371262619,9.768890133369851,676.6099999999998,240403.66
2025-12-17T07:40:32Z,9.312938129528185,9.832158108121627,905.4400000000002,198941.33000000002
2025-12-17T08:50:15Z,9.908959404375013,9.86377612417779,1258.5099999999998,180831.05000000002
2025-12-17T09:17:10Z,9.28987982695081,9.863286991263395,187.2299999999999,180973.07
2025-12-17T09:45:40Z,9.314835239019452,9.849140803135212,711.03,187072.61000000002
2025-12-17T10:11:55Z,9.35,9.683158789425674,18.159999999999854,358083.92
2025-12-17T10:46:00Z,9.307939415127015,9.721288233240037,13644.330000000002,319449.45
2025-12-17T11:10:39Z,9.302950023947453,9.780320059122106,30420.770000000008,250153.47
2025-12-17T11:38:29Z,9.619876893354757,9.744034863955148,13281.979999999998,302072.44
2025-12-17T12:19:57Z,9.321644936515494,9.669920065735282,6448.030000000001,713832.8
2025-12-17T13:10:00Z,9.255059978116574,9.70892676150986,122202.06999999999,690206.61
2025-12-17T13:49:41Z,9.27388663885689,9.606780087873464,51396.80000000001,846892.77
2025-12-17T14:12:03Z,9.249560416365798,9.542698801375778,10802.039999999997,1011689.0499999999
2025-12-17T14:46:21Z,9.237720708578465,9.55202344922636,22154.780000000002,996326.26
2025-12-17T15:12:14Z,9.284167333962504,9.697422863220678,65875.32999999999,645174.72
2025-12-17T15:43:58Z,9.298032284836223,9.60908662637801,46618.79,845776.5599999999
2025-12-17T16:14:22Z,9.30022582901585,9.65427406752579,42173.500000000015,728344.81
2025-12-17T16:51:01Z,9.241592128594638,9.677829670156664,147925.3,695524.74
2025-12-17T17:15:05Z,9.31524373306286,9.717044211728634,9583.23,641078.53
2025-12-17T17:43:40Z,9.224581420778094,9.654870407635988,18400.34,750115.57
2025-12-17T18:16:41Z,9.233085601259113,9.543762618011536,4009.169999999998,1031452.14
2025-12-17T18:52:17Z,9.26697681998884,9.667318856945215,24052.62,729973.06
2025-12-17T19:12:11Z,9.244521707748616,9.648487476453061,56360.52,771836.05
2025-12-17T19:36:27Z,9.33890479160165,9.740571112302831,37554.04000000001,610602.15
2025-12-17T20:11:49Z,9.277931826237685,10.218456317035226,9507.470000000001,635215.47
2025-12-17T20:43:10Z,9.431475873724734,10.11545533628899,32791.22,702319.16
2025-12-17T21:10:34Z,9.272611282169395,10.185102810763304,19798.32,652623.79
2025-12-17T21:39:49Z,9.46021138738561,10.496498420261622,109649.4,457104.17000000004
2025-12-17T22:10:03Z,9.320617288334596,10.035042518662447,30695.38000000001,733628.44
2025-12-17T22:41:28Z,9.251723039896326,10.177759241876748,34029.45,863596.78
2025-12-17T23:10:07Z,9.768583515692324,10.114357350532652,38084.22,834175.67
2025-12-17T23:38:32Z,9.195775245073644,9.936638391545385,49535.11,1149630.2
2025-12-18T00:44:01Z,9.245678911508957,10.145836913942125,32750.660000000003,882010.16
2025-12-18T02:43:17Z,12.415146604361713,14.306126472623328,83777.18,387957.32
2025-12-18T03:33:18Z,15.018557616199544,12.299824184679201,36158.06,728859.12
2025-12-18T03:49:15Z,11.499174020271392,11.817812767219227,30990.47,889590.27
2025-12-18T03:57:53Z,12.435690975157385,11.961540173803282,20844.019999999997,624728.13
2025-12-18T04:24:22Z,10.636942407376212,11.950102681925065,31285.43,664763.54
2025-12-18T04:36:20Z,11.775366329241509,12.02480692599218,16072.7,726553.52
2025-12-18T04:41:33Z,10.539402621068236,11.99072462498861,6179.16,741048.83
2025-12-18T04:50:47Z,11.021606289132043,12.114510404746204,2999.46,662070.45
2025-12-18T05:13:52Z,10.362153357251836,11.999299744627503,19223.61,621817.15
2025-12-18T05:44:14Z,14.967746290423515,12.127682391847868,10881.970000000001,555410.24
2025-12-18T06:16:44Z,11.012829576779634,12.304388156493385,616.7000000000005,482240.96
2025-12-18T06:52:41Z,10.909825846746267,12.388470127824338,10584.930000000002,439990.55
2025-12-18T07:14:18Z,10.665657057111677,12.563372156639282,2639.0399999999995,406362.44
2025-12-18T07:39:22Z,10.727631844098577,12.098505487576352,843.6099999999994,326856.5
2025-12-18T08:15:00Z,10.723440724556877,12.368130739166528,7712.3,236360.54
2025-12-18T08:49:28Z,10.91640990078179,12.750013022335253,7224.48,201738.01
2025-12-18T09:16:17Z,10.817565820167722,12.40156986925887,4222.49,283585.58999999997
2025-12-18T09:45:06Z,10.705171191625428,12.127132163079022,3461.91,328636.26
2025-12-18T10:11:36Z,11.209436673318177,12.047149669126679,3021.869999999999,420263.56
2025-12-18T10:45:36Z,12.721592241033484,11.967987746051287,3315.3900000000003,475414.10000000003
2025-12-18T11:10:33Z,10.899781706160073,11.895771142388172,10708.960000000003,616088.75
2025-12-18T11:37:48Z,10.577853774388377,11.690659075176487,8219.079999999994,769479.14
2025-12-18T12:19:32Z,10.352137085207197,11.818970591789531,30049.34,813858.77
2025-12-18T13:08:40Z,10.427440368857884,11.65114510172655,27590.03,998309.21
2025-12-18T13:52:22Z,11.07621269792385,11.696031733362155,53965.83,950156.49
2025-12-18T14:13:01Z,11.585648775759807,11.615763699782143,27815.619999999995,1005986.8
2025-12-18T14:45:26Z,11.1921559366854,12.425061568977567,47254.82,794629.0800000001
2025-12-18T15:12:03Z,11.602680341270464,13.667543902762997,89186.73999999999,604763.1900000001
2025-12-18T15:43:17Z,15.97963763634881,12.658497341797569,39004.740000000005,843500.47
2025-12-18T16:14:28Z,10.387047427789609,12.226402251555676,23374.060000000005,1128393.15
2025-12-18T16:51:16Z,11.162058010542781,12.189572868842061,68114.86,1073401.44
2025-12-18T17:14:41Z,10.281662185614419,12.138886962469863,49162.56,845893.04
2025-12-18T17:44:05Z,11.336607715200698,11.888291285272803,29864.679999999997,1260350.6400000001
2025-12-18T18:15:52Z,10.233253218840117,11.504767568500796,19506.25,1292113.81
2025-12-18T18:51:40Z,10.128122059572542,11.388539601813688,72232.26999999999,1485695.97
2025-12-18T19:10:50Z,10.156347149536007,11.500326712547059,137942.63,1440744.79
2025-12-18T19:31:52Z,10.173921458903557,11.486015150574863,35311.45,1203364.24
2025-12-18T20:11:13Z,10.592927125783339,11.826404353206406,69358.54999999999,826765.3
2025-12-18T20:39:12Z,15.545147956423914,11.914854759135295,19004.92,596281.22
2025-12-18T21:10:02Z,10.777517594760813,11.24998599356487,15544.399999999998,909560.49
2025-12-18T21:34:47Z,10.087370101720172,11.300127473955893,35916.18,872830.84
2025-12-18T22:09:59Z,10.060662843781111,11.290156554387865,43433.159999999996,853064.56
2025-12-18T22:40:54Z,10.40546237520516,11.249031020389031,21854.870000000003,843493.29
2025-12-18T23:10:24Z,9.996907653070272,10.881832483671058,18612.53,631109.58
2025-12-18T23:37:37Z,10.213183317329193,11.650199126197663,28846.700000000004,635326.75
2025-12-19T00:48:02Z,10.45641627558687,11.46744963467797,7999.219999999999,892221.04
2025-12-19T02:46:09Z,10.158551276907659,11.675148564376636,26221.160000000003,699374.59
2025-12-19T03:51:35Z,10.25374004031378,11.611376994157244,3894.449999999999,724339.82
2025-12-19T04:24:51Z,10.503633529858243,11.625904657853239,12700.679999999998,712449.24
2025-12-19T04:50:32Z,10.372247788232606,11.772456804630623,1138.2300000000002,644372.89
2025-12-19T05:13:03Z,10.208617052963694,11.758962036518362,906.4700000000012,736154.03
2025-12-19T05:42:19Z,10.668951401460026,11.713414630333922,16903.799999999996,742118.4
2025-12-19T06:16:13Z,10.100559337002474,11.987420850759348,8933.970000000001,557820.26
2025-12-19T06:51:26Z,10.12,11.955112154939721,56.86000000000013,565897.5
2025-12-19T07:13:15Z,10.368252195489696,11.985919476649752,2002.969999999999,555439.88
2025-12-19T07:39:15Z,10.953569569920768,12.031159372415436,1368.12,534157.18
2025-12-19T08:15:13Z,11.0,12.005873468390348,1682.0900000000001,465000.17
2025-12-19T08:49:12Z,10.499704530531838,11.99116644802808,15.230000000000246,465791.52
2025-12-19T09:14:03Z,10.068740894960255,12.035253392557044,7041.43,455218.58
2025-12-19T10:11:09Z,10.585586823591294,11.759751741900471,456.269999999999,565614.98
2025-12-19T10:44:39Z,10.056272886389689,11.724474964254224,6821.74,582453.39
2025-12-19T11:09:58Z,10.018623060259074,11.995827335834669,10404.74,621667.5
2025-12-19T11:36:23Z,12.463539888317134,11.618636806154083,4973.01,749779.94
2025-12-19T12:18:41Z,10.269546719586591,11.61025039341968,40045.41,788502.75
2025-12-19T13:06:53Z,10.06021303812948,11.231713596608504,60013.67,1104607.52
2025-12-19T13:48:01Z,10.098614310297336,11.127332043864975,23343.609999999993,1188629.4
2025-12-19T14:11:22Z,10.029924647080572,11.272435175357556,68829.45000000001,1031445.72
2025-12-19T14:43:21Z,10.08244879764416,11.678513760971628,63922.840000000004,781994.2
2025-12-19T15:11:17Z,11.128269054422429,12.103681072137787,9585.57,625309.18
2025-12-19T15:42:29Z,10.050534289944663,11.717532491178646,17587.079999999998,766220.28
2025-12-19T16:12:36Z,10.19288016002043,11.917042983027798,16367.91,665699.73
2025-12-19T16:48:10Z,10.08629588389306,11.454024446157556,39722.0,833907.74
2025-12-19T17:10:57Z,10.110821057991386,11.529605098647846,35979.310000000005,829752.54
2025-12-19T17:36:03Z,10.146193951990492,11.517696257891012,9728.489999999998,827820.09
2025-12-19T18:15:10Z,10.0723137092816,11.263942410004734,3871.1000000000004,627395.78
2025-12-19T18:49:44Z,10.360686476222257,11.477695017586589,31402.690000000002,946874.86
2025-12-19T19:09:07Z,13.36712801017242,11.354153615365677,89087.92000000001,767010.38
2025-12-19T19:33:14Z,10.078506559738544,11.20416625592447,44942.34,852684.0800000001
2025-12-19T20:11:14Z,10.002827135670003,11.083369756765261,85058.66999999998,958745.46
2025-12-19T20:41:20Z,10.046725472862603,11.576803207443493,72612.53000000001,809018.15
2025-12-19T21:09:46Z,17.820113116827745,11.191031096384426,38397.47000000001,819313.9
2025-12-19T21:37:03Z,9.958793706032353,11.41277973890293,40804.15,719870.2
2025-12-19T22:10:23Z,9.901691806960024,11.084363075004559,39062.79,711383.92
2025-12-19T22:40:39Z,10.023739860651386,11.722853238481813,15803.530000000002,811038.83
2025-12-19T23:10:07Z,9.937953038592854,11.48834123667396,26542.220000000005,932204.96
2025-12-19T23:36:41Z,9.80068068606316,11.401708002985854,18318.430000000008,970147.66
2025-12-20T00:44:39Z,9.898888515188343,11.358642923288315,45163.909999999996,1003610.62
2025-12-20T02:26:54Z,9.970610649746577,10.93369604557994,32007.71,1022126.87
2025-12-20T03:35:25Z,9.846124125253134,10.975386947707829,8192.369999999999,838457.48
2025-12-20T04:16:01Z,9.79863751241682,10.978302896331419,9100.56,779360.05
2025-12-20T04:44:26Z,9.850351080971391,11.09005542271727,6603.319999999999,835042.06
2025-12-20T05:10:30Z,9.8913948787062,10.885678030971205,207.76000000000008,785893.23
2025-12-20T05:40:54Z,9.895930172877835,10.900604083499832,5591.8099999999995,769948.36
2025-12-20T06:15:34Z,9.886763113729899,11.011625824104346,5177.970000000001,679927.55
2025-12-20T06:48:30Z,9.816700259985144,11.021942783671161,1400.08,674459.91
2025-12-20T07:09:11Z,9.926303592120512,11.162081189345885,414.24000000000007,700192.61
2025-12-20T07:34:36Z,9.983049971704022,11.426136643219618,2986.289999999999,587172.64
2025-12-20T08:12:53Z,9.859022791133313,11.352215047139856,64.05999999999999,614130.0
2025-12-20T08:44:06Z,9.76202157218176,11.432119100508219,11099.480000000001,579419.1900000001
2025-12-20T09:09:40Z,9.941317236116378,11.388161878298952,2188.369999999999,593948.05
2025-12-20T09:37:08Z,9.838366795801754,11.377003061310981,3195.620000000001,597315.99
2025-12-20T10:09:42Z,9.81,11.285915700116727,40.740000000000066,634050.7
2025-12-20T10:40:22Z,10.857904353464953,11.308817864564693,1835.0899999999997,641167.8200000001
2025-12-20T11:07:44Z,9.757193248243686,11.199477609036396,745.8800000000002,688471.71
2025-12-20T11:32:03Z,9.707720397535997,11.120227411368283,11798.68,721385.66
2025-12-20T12:16:38Z,9.991418241892548,10.9305275878532,9654.699999999999,827370.83
2025-12-20T13:01:38Z,9.640411464961867,10.495837989734879,48621.88,940978.77
2025-12-20T13:41:29Z,9.716894983633257,10.865331992612623,17941.87,734003.23
2025-12-20T14:09:10Z,9.856338382706962,10.902238827228995,28122.300000000003,756278.59
2025-12-20T14:38:33Z,9.692837195271283,10.656939564492225,54961.18,912138.9400000001
2025-12-20T15:09:19Z,9.888453728732644,11.107082610418786,12714.910000000002,598278.41
2025-12-20T15:36:29Z,14.477203589583262,10.411843846644905,43884.76,1012508.12
2025-12-20T16:11:03Z,10.17056300899018,10.713538651028127,32422.04,687741.99
2025-12-20T16:42:45Z,9.768729407985088,10.862050754668441,57210.89,615492.15
2025-12-20T17:08:03Z,10.566571515703515,10.811331370022703,14690.339999999998,631749.24
2025-12-20T17:36:37Z,9.811074956839908,10.97049052864307,9702.25,560003.18
2025-12-20T18:13:08Z,9.766813263584936,10.649097535700491,43900.65,734888.35
2025-12-20T18:44:25Z,9.769271200533533,10.7687831348064,6927.420000000001,657487.62
2025-12-20T19:07:28Z,9.836053104882508,10.724016056816863,16507.71,680124.84
2025-12-20T19:31:40Z,9.890619567672784,10.672844085531342,4736.689999999996,714814.93
2025-12-20T20:10:04Z,10.326079275617111,10.612800449461533,15084.840000000004,649328.09
2025-12-20T20:38:15Z,9.77584192952223,10.604630253114397,2884.0299999999966,670820.39
2025-12-20T21:08:00Z,9.872842587210371,10.559918802990246,5436.280000000002,703410.14
2025-12-20T21:33:59Z,9.76821063757161,10.456392626961346,12157.850000000002,782983.01
2025-12-20T22:09:06Z,9.803806377584403,10.446516984851112,61136.0,810831.07
2025-12-20T22:38:45Z,9.676971172826466,10.438179518086114,18744.119999999995,829562.32
2025-12-20T23:09:33Z,9.664440405760043,10.431311291355652,18397.079999999998,829130.38
2025-12-20T23:34:54Z,9.67578859499663,10.372569095887313,9320.12,920471.21
2025-12-21T00:52:51Z,9.748850503419982,10.63052494861778,40564.53999999999,646497.9400000001
2025-12-21T02:52:44Z,9.671943515173318,10.48705208835995,21238.270000000004,576700.63
2025-12-21T03:55:34Z,9.67062117533288,10.681994471048203,30773.92,477200.76
2025-12-21T04:28:10Z,9.674056896284432,10.747101732004193,387.02,447732.75
2025-12-21T04:53:17Z,9.657600398439822,10.844669846440922,4407.1900000000005,440643.44
2025-12-21T05:11:48Z,9.867813413661734,10.863837534303737,225.74,433418.51
2025-12-21T05:41:17Z,11.280712904946009,11.278529361415478,900.1200000000001,453187.62
2025-12-21T06:15:16Z,14.03688629737609,11.191845526807077,823.1999999999999,475313.28
2025-12-21T06:49:44Z,12.799357060191822,11.255372672614387,1745.419999999997,449270.2
2025-12-21T07:10:51Z,9.7,11.241398833263982,20.610000000000127,451615.44
2025-12-21T07:36:25Z,10.383001775966418,11.42428984930522,2291.7099999999978,403629.12
2025-12-21T08:44:12Z,9.95,11.362775580581394,10.050000000000068,419870.93
2025-12-21T09:09:54Z,9.67,11.350180056644389,103.40999999999997,422848.6
2025-12-21T09:38:05Z,9.827794126949986,11.303884035528462,790.3899999999993,436102.19
2025-12-21T10:09:49Z,10.0,11.307627255329258,112.84000000000015,429317.58
2025-12-21T10:41:15Z,9.662819322029945,11.321614228113727,5144.18,522542.07
2025-12-21T11:08:11Z,10.230254712501988,11.523162247809235,26348.529999999995,454713.32
2025-12-21T11:32:54Z,9.822380237916622,11.625564788545839,2799.300000000002,430711.55
2025-12-21T12:17:04Z,12.602792650504904,11.266573937822276,26009.95,491029.88
2025-12-21T13:02:02Z,10.479428575316579,11.13492631215122,33803.58,622682.04
2025-12-21T13:42:29Z,9.653329872382745,10.981758096761382,7078.98,724297.62
2025-12-21T14:09:00Z,9.669780236818845,11.061296859690675,28055.2,692255.6900000001
2025-12-21T14:39:10Z,11.81224383118772,10.920128000111347,41775.869999999995,709841.5700000001
2025-12-21T15:09:20Z,10.26060241069909,10.950663672042069,3408.1399999999994,658141.48
2025-12-21T15:37:20Z,9.700926222947952,11.020178574356178,15530.709999999995,653874.4
2025-12-21T16:10:50Z,9.731043511954464,10.997159223043356,5497.110000000001,784867.99
2025-12-21T16:43:35Z,10.045076799855254,10.880925155450544,21886.760000000002,911786.77
2025-12-21T17:08:01Z,10.068473854073417,10.909160274109908,30786.44,721526.64
2025-12-21T17:37:39Z,9.669541175257203,11.170722524531826,15222.37,671300.39
2025-12-21T18:14:03Z,9.730913361030286,11.25749536793728,5639.609999999999,673830.47
2025-12-21T18:46:29Z,9.671655316747312,11.243378940558102,15787.190000000002,682122.92
2025-12-21T19:07:48Z,9.685763170050205,10.923137995758967,6603.050000000003,880879.68
2025-12-21T19:32:01Z,9.700537735552764,10.855643075630292,25472.0,931939.84
2025-12-21T20:10:41Z,10.059044489904364,11.089205125699317,13775.259999999998,652432.34
2025-12-21T20:39:45Z,9.671050669492187,10.94830946615068,12325.759999999995,850569.6
2025-12-21T21:08:13Z,9.658592567143033,10.822604831061424,4249.510000000002,940821.8200000001
2025-12-21T21:34:58Z,9.676548582833526,10.759613353518947,16824.769999999997,846232.97
2025-12-21T22:09:35Z,9.708841928888171,10.54517762721611,13708.83,1046457.88
2025-12-21T22:40:08Z,9.669954637144288,10.752439100008436,39247.97,850711.53
2025-12-21T23:09:29Z,9.681368396284444,10.75426117664524,37229.420000000006,856032.36
2025-12-21T23:36:35Z,9.949172314195804,11.028463966361397,56267.969999999994,662139.21
2025-12-22T00:51:50Z,9.677249354366738,11.175010474144516,17544.79,598554.85
2025-12-22T02:54:10Z,9.813957380393983,11.207499782799575,10821.779999999999,599216.14
2025-12-22T03:59:50Z,9.735129886186831,11.034968567471914,4569.770000000001,565296.56
2025-12-22T04:39:32Z,9.703635339164558,11.407408089642804,9459.419999999998,427983.05
2025-12-22T05:15:54Z,9.705861689678867,11.464078715993637,4554.83,414382.37
2025-12-22T05:44:30Z,9.71478894208314,11.468280508078221,1027.6799999999994,413067.89
2025-12-22T06:17:58Z,9.716220018377111,11.86880565086639,946.8300000000008,336402.22000000003
2025-12-22T06:54:12Z,9.721508427339991,11.916433852739058,2931.5299999999997,329451.51
2025-12-22T07:15:31Z,9.77904588189934,11.964639908201539,337.16999999999985,322428.06
2025-12-22T07:40:53Z,9.741349367227306,11.962506029139568,182.5300000000001,322085.76
2025-12-22T08:16:10Z,9.722784264269151,12.120369165796575,737.43,269273.05
2025-12-22T08:49:49Z,9.736883073092287,12.080653583634266,771.0799999999998,273774.45
2025-12-22T09:17:11Z,9.805870394345499,12.08021726942283,285.79,273804.75
2025-12-22T09:47:13Z,10.65489620655978,12.232532104450078,3368.710000000001,261423.26
2025-12-22T10:11:53Z,10.84133441948873,11.613211128702318,773.369999999999,338180.31
2025-12-22T10:44:30Z,9.990292744423982,11.864490597933077,35686.759999999995,354721.47
2025-12-22T11:09:36Z,9.838638079285316,11.360177599550441,5820.749999999998,480472.5
2025-12-22T11:35:59Z,9.79900820927766,11.064214097736958,254.5900000000007,582802.05
2025-12-22T12:20:18Z,9.68969829364805,11.3230104873235,32716.58,491719.36
2025-12-22T13:06:56Z,10.723408148723928,10.594961006126246,6483.960000000001,917185.1
2025-12-22T13:49:33Z,9.718657254369077,10.376313634120296,55517.44,893635.36
2025-12-22T14:11:13Z,9.731762599492145,10.53196365657742,72024.52999999998,728449.83
2025-12-22T14:42:22Z,9.673795560426669,10.571289168754268,32463.480000000003,674733.9299999999
2025-12-22T15:11:11Z,9.853366238665341,10.215844510911586,23274.849999999995,1148005.83
2025-12-22T15:41:27Z,9.89336878038505,10.139834054827828,19178.84,1286101.29
2025-12-22T16:12:29Z,9.758826069208029,10.286188684099955,44118.87,990915.08
2025-12-22T16:47:47Z,9.67660657818871,10.326766087724609,3867.6300000000015,987532.91
2025-12-22T17:10:08Z,9.949637840184485,10.53106421841956,45193.86,745002.14
2025-12-22T17:40:26Z,10.627079605194806,10.351079979389455,4812.5,951804.09
2025-12-22T18:15:14Z,9.800392248365764,10.276806250731818,22050.06,1069764.66
2025-12-22T18:50:27Z,10.013094563089588,10.395583660433742,22793.460000000003,801056.27
2025-12-22T19:09:23Z,9.772000921457508,10.259554092575462,49313.17999999999,959045.48
2025-12-22T19:33:47Z,9.653290825255992,10.111508735714859,46966.76,1249594.93
2025-12-22T20:11:12Z,9.62434305160488,10.115296195551776,115950.66,1204157.01
2025-12-22T20:41:13Z,9.589323222315022,10.353986945507403,87271.79000000001,920705.26
2025-12-22T21:09:21Z,10.27111724076097,10.313686444216032,15168.529999999999,955228.56
2025-12-22T21:36:51Z,9.695472200934356,10.359192522025127,4619.220000000001,998190.57
2025-12-22T22:10:05Z,9.609453490002206,10.374895258567827,104001.94,950557.9400000001
2025-12-22T22:41:47Z,9.617739976042957,10.256190129248546,57878.58999999998,1109942.85
2025-12-22T23:10:00Z,9.608689193890235,10.267275144759147,18627.24,1111601.62
2025-12-22T23:37:59Z,9.609943326317218,10.263829453876518,39466.29000000001,1115153.11
2025-12-23T00:47:58Z,9.552519159579203,10.379288555518986,51217.19999999999,943249.85
